378	304230	293152
379	315709	293931
380	327603	295022
381	339924	297228
382	352686	294521
383	365901	294277
384	379584	295111
385	393747	297434
386	408405	301136
387	423570	303642
388	439258	308205
389	455481	305466
390	472253	305179
391	489587	310009
392	507497	314386
393	525994	318158
394	545092	323254
395	564803	327577
396	585138	327375
397	606106	329260
398	627720	332614
399	649987	335650
400	672915	339788
401	696511	344133
402	720780	348480
403	745728	347227
404	771355	344457
405	797663	349154
406	824650	357360
407	852312	362233
408	880645	370879
409	909639	379802
410	939285	384053
411	969567	395176
412	1.00047e+06	413221
413	1.03197e+06	432552
414	1.06405e+06	449835
415	1.09668e+06	470679
416	1.12984e+06	496483
417	1.16348e+06	507340
418	1.19757e+06	530666
419	1.23206e+06	557510
420	1.26693e+06	583676
421	1.30211e+06	615611
422	1.33755e+06	649515
423	1.3732e+06	685452
424	1.409e+06	704615
425	1.44489e+06	716610
426	1.4808e+06	748300
427	1.51666e+06	779314
428	1.55242e+06	824158
429	1.58799e+06	857093
430	1.6233e+06	908047
431	1.65828e+06	954510
432	1.69286e+06	1010108
433	1.72696e+06	1077247
434	1.76051e+06	1147296
435	1.79343e+06	1214978
436	1.82566e+06	1277215
437	1.85712e+06	1371749
438	1.88776e+06	1435841
439	1.9175e+06	1538867
440	1.9463e+06	1645026
441	1.97409e+06	1743957
442	2.00082e+06	1855073
443	2.02645e+06	1977759
444	2.05093e+06	2108983
445	2.07423e+06	2211629
446	2.09632e+06	2339338
447	2.11717e+06	2475656
448	2.13676e+06	2615870
449	2.15507e+06	2740621
450	2.1721e+06	2873808
451	2.18784e+06	3009840
452	2.20228e+06	3080302
453	2.21543e+06	3180866
454	2.22731e+06	3286099
455	2.23791e+06	3381145
456	2.24726e+06	3483961
457	2.25538e+06	3567849
458	2.26229e+06	3637935
459	2.26801e+06	3674794
460	2.27257e+06	3719942
461	2.276e+06	3801848
462	2.27833e+06	3887779
463	2.27961e+06	3967005
464	2.27985e+06	3984418
465	2.2791e+06	3997096
466	2.27739e+06	3970657
467	2.27476e+06	3963814
468	2.27124e+06	3974441
469	2.26688e+06	3972770
470	2.26171e+06	3945826
471	2.25577e+06	3894036
472	2.24909e+06	3797347
473	2.24171e+06	3637977
474	2.23367e+06	3515465
475	2.225e+06	3422647
476	2.21573e+06	3324716
477	2.2059e+06	3224390
478	2.19554e+06	3110149
479	2.18468e+06	3030730
480	2.17335e+06	2899850
481	2.16158e+06	2813578
482	2.1494e+06	2742034
483	2.13683e+06	2657107
484	2.12391e+06	2545858
485	2.11065e+06	2446657
486	2.09708e+06	2362389
487	2.08323e+06	2234147
488	2.06912e+06	2135902
489	2.05476e+06	2058056
490	2.04018e+06	1983758
491	2.02539e+06	1906449
492	2.01042e+06	1831563
493	1.99529e+06	1758616
494	1.98e+06	1661554
495	1.96458e+06	1591985
496	1.94904e+06	1536846
497	1.93339e+06	1493366
498	1.91766e+06	1455255
499	1.90184e+06	1403116
500	1.88596e+06	1354543
501	1.87002e+06	1297175
502	1.85404e+06	1251614
503	1.83802e+06	1215003
504	1.82198e+06	1188939
505	1.80593e+06	1151850
506	1.78987e+06	1122857
507	1.77381e+06	1097646
508	1.75777e+06	1058298
509	1.74174e+06	1040418
510	1.72573e+06	1025540
511	1.70976e+06	1012830
512	1.69383e+06	996779
513	1.67793e+06	988757
514	1.66209e+06	976717
515	1.6463e+06	956771
516	1.63057e+06	942086
517	1.6149e+06	928879
518	1.5993e+06	916606
519	1.58377e+06	903296
520	1.56831e+06	894053
521	1.55293e+06	891861
522	1.53763e+06	873954
523	1.52242e+06	870864
524	1.5073e+06	872036
525	1.49226e+06	871336
526	1.47731e+06	868705
527	1.46246e+06	868688
528	1.44771e+06	866654
529	1.43305e+06	849928
530	1.4185e+06	847806
531	1.40404e+06	850272
532	1.38969e+06	849516
533	1.37544e+06	843755
534	1.3613e+06	842987
535	1.34726e+06	842772
536	1.33333e+06	826836
537	1.31951e+06	832088
538	1.30579e+06	834884
539	1.29219e+06	831344
540	1.2787e+06	835701
541	1.26531e+06	835949
542	1.25204e+06	838183
543	1.23888e+06	826500
544	1.22583e+06	827818
545	1.21289e+06	832446
546	1.20006e+06	835002
547	1.18735e+06	839181
548	1.17475e+06	841639
549	1.16226e+06	845640
550	1.14988e+06	836605
551	1.13761e+06	842583
552	1.12546e+06	843507
553	1.11341e+06	847606
554	1.10148e+06	846285
555	1.08966e+06	841418
556	1.07794e+06	837622
557	1.06634e+06	823589
558	1.05485e+06	821868
559	1.04347e+06	824327
560	1.03219e+06	822252
561	1.02103e+06	825254
562	1.00997e+06	823453
563	999015	820762
564	988170	808587
565	977432	806652
566	966798	803885
567	956270	804028
568	945845	802051
569	935525	794497
570	925307	775814
571	915192	761055
572	905178	764646
573	895265	776678
574	885453	788303
575	875740	803766
